Time,Survival_Probability
0.0,1.0
5.0,0.9943999999999997
6.0,0.9864624835808835
7.0,0.9810073915057832
8.0,0.9756161231783452
9.0,0.9689604716243362
10.0,0.9620540512414831
11.0,0.9573793473967717
12.0,0.9503736225960313
13.0,0.9443805595926038
14.0,0.9388782863042204
15.0,0.9330222752193104
16.0,0.9262643534742176
17.0,0.9185806557178597
18.0,0.9110646987340417
19.0,0.9044755133526474
20.0,0.8980552979843381
21.0,0.8921396963446211
22.0,0.8865202727092936
23.0,0.8792648638277846
24.0,0.8730929799532622
25.0,0.8665344269936754
26.0,0.8600461360575027
27.0,0.8522264738080981
28.0,0.8431789847024549
29.0,0.8357077785088877
30.0,0.828654887801975
31.0,0.82129174895916
32.0,0.814480087534143
33.0,0.8089519421436409
34.0,0.8007719470185489
35.0,0.7950190952985969
36.0,0.7890889417548688
37.0,0.781307754324049
38.0,0.7738335914095194
39.0,0.7683785711276788
40.0,0.7609096798326106
41.0,0.7517739972315236
42.0,0.7440320064929894
43.0,0.7355249254750118
44.0,0.7286993415340781
45.0,0.7205551359742165
46.0,0.7135540172803361
47.0,0.7063191753556248
48.0,0.698850977486879
49.0,0.690868256041027
50.0,0.6811584381324427
51.0,0.6740087322434511
52.0,0.664367123199289
53.0,0.655205544851333
54.0,0.6468471466888063
55.0,0.6377277654277591
56.0,0.6297800116213313
57.0,0.6207555283432358
58.0,0.6123957364379004
59.0,0.6014185179140278
60.0,0.5931149091854313
61.0,0.5827908898784616
62.0,0.571194809464842
63.0,0.5606071582683527
64.0,0.5499638799771703
65.0,0.5385219302232117
66.0,0.5282171165336109
67.0,0.5163579909875856
68.0,0.5060466947005833
69.0,0.4924192314590481
70.0,0.481750845390904
71.0,0.4703928405840902
72.0,0.45980238263472994
73.0,0.44594470213042237
74.0,0.42870337090907873
75.0,0.4138533393216546
76.0,0.4000498622672635
77.0,0.3833266805656925
78.0,0.36891794718272675
79.0,0.3528166278952723
80.0,0.33605783807024675
81.0,0.3206969853972596
82.0,0.30291775921937814
83.0,0.28125498740392807
84.0,0.2609463847712194
85.0,0.2362339663097396
86.0,0.20611648853319922
87.0,0.17095225820601298
88.0,0.1368953630165339
89.0,0.06518826810311136
